Day	Label	Bag
D11	SmoothDisc	CE50
D42	SmoothDisc	A1
D14	SmoothDisc	A1
D14	SmoothDisc	A1
D49	SmoothDisc	D3
D42	SmoothDisc	CE52
D49	SmoothDisc	D3
D42	SmoothDisc	H3
D9	SmoothDisc	F2
D32	SmoothDisc	E1
D21	SmoothDisc	E1
D42	SmoothDisc	CE52
D42	SmoothDisc	CE49
D9	SmoothDisc	B2
D2	SmoothDisc	F2
D28	SmoothDisc	CE50
D42	SmoothDisc	CE49
D29	SmoothDisc	F2
D9	SmoothDisc	B2
D14	SmoothDisc	E1
D42	SmoothDisc	CE47
D9	SmoothDisc	CE50
D21	SmoothDisc	CE50
D14	SmoothDisc	CE52
D23	SmoothDisc	E1
D42	SmoothDisc	CE50
D28	SmoothDisc	CE49
D16	SmoothDisc	B2
D30	SmoothDisc	B2
D16	SmoothDisc	CE49
D42	SmoothDisc	B2
D14	SmoothDisc	CE49
D36	SmoothDisc	CE49
D39	SmoothDisc	E1
D49	SmoothDisc	D3
D9	SmoothDisc	E1
D16	SmoothDisc	B2
D23	SmoothDisc	CE50
D42	SmoothDisc	H3
D42	SmoothDisc	A1
D37	SmoothDisc	B2
D18	SmoothDisc	B2
D16	SmoothDisc	E1
D2	SmoothDisc	CE49
D9	SmoothDisc	CE50
D30	SmoothDisc	CE50
D23	SmoothDisc	F2
D16	SmoothDisc	F2
D18	SmoothDisc	B2
D23	SmoothDisc	E1
D23	SmoothDisc	CE50
D14	SmoothDisc	CE52
D23	SmoothDisc	CE50
D37	SmoothDisc	CE50
D14	SmoothDisc	A1
D14	SmoothDisc	CE50
D26	SmoothDisc	F2
D29	SmoothDisc	CE47
D14	SmoothDisc	CE52
D2	SmoothDisc	CE52
D36	SmoothDisc	CE47
D28	SmoothDisc	B2
D21	SmoothDisc	B2
D16	SmoothDisc	B2
D9	SmoothDisc	E1
D14	SmoothDisc	CE50
D28	SmoothDisc	CE50
D2	SmoothDisc	A1
D42	SmoothDisc	H3
D30	SmoothDisc	CE50
D9	SmoothDisc	B2
D23	SmoothDisc	CE50
D42	SmoothDisc	H3
D14	SmoothDisc	CE47
D36	SmoothDisc	CE49
D16	SmoothDisc	CE49
D2	SmoothDisc	A1
D42	SmoothDisc	A1
D14	SmoothDisc	A1
D42	SmoothDisc	H3
D29	SmoothDisc	CE47
D39	SmoothDisc	CE50
D37	SmoothDisc	E1
D2	SmoothDisc	A1
D39	SmoothDisc	CE50
D16	SmoothDisc	E1
D9	SmoothDisc	CE49
D30	SmoothDisc	B2
D14	SmoothDisc	A1
D21	SmoothDisc	CE50
D42	SmoothDisc	H3
D32	SmoothDisc	E1
D23	SmoothDisc	E1
D32	SmoothDisc	E1
D18	SmoothDisc	CE50
D14	SmoothDisc	CE52
D16	SmoothDisc	CE47
D14	SmoothDisc	A1
D14	SmoothDisc	CE52
D32	SmoothDisc	E1
D32	SmoothDisc	B2
D28	SmoothDisc	E1
D42	SmoothDisc	F2
D14	SmoothDisc	CE50
D37	SmoothDisc	B2
D28	SmoothDisc	CE47
D42	SmoothDisc	H3
D32	SmoothDisc	B2
D18	SmoothDisc	CE50
D36	SmoothDisc	F2
D14	SmoothDisc	B2
D16	SmoothDisc	CE47
D16	SmoothDisc	CE50
D2	SmoothDisc	CE49
D11	SmoothDisc	B2
D14	SmoothDisc	CE49
D14	SmoothDisc	A1
D37	SmoothDisc	CE50
D28	SmoothDisc	B2
D32	SmoothDisc	CE50
D42	SmoothDisc	CE52
D13	SmoothDisc	B2
D42	SmoothDisc	A1
D9	SmoothDisc	E1
D29	SmoothDisc	F2
D42	SmoothDisc	CE52
D18	SmoothDisc	B2
D14	SmoothDisc	CE52
D16	SmoothDisc	E1
D14	SmoothDisc	A1
D23	SmoothDisc	E1
D36	SmoothDisc	F2
D16	SmoothDisc	F2
D39	SmoothDisc	E1
D9	SmoothDisc	CE49
D42	SmoothDisc	CE49
D18	SmoothDisc	B2
D21	SmoothDisc	B2
D29	SmoothDisc	CE49
D23	SmoothDisc	E1
D28	SmoothDisc	CE47
D16	SmoothDisc	B2
D14	SmoothDisc	A1
D14	SmoothDisc	CE50
D14	SmoothDisc	F2
D42	SmoothDisc	A1
D9	SmoothDisc	E1
D14	SmoothDisc	A1
D42	SmoothDisc	CE52
D14	SmoothDisc	CE47
D30	SmoothDisc	CE50
D42	SmoothDisc	A1
D28	SmoothDisc	B2
D30	SmoothDisc	B2
D2	SmoothDisc	CE52
D23	SmoothDisc	CE50
D32	SmoothDisc	CE50
D14	SmoothDisc	E1
D42	SmoothDisc	CE52
D21	SmoothDisc	B2
D32	SmoothDisc	CE50
D49	SmoothDisc	D3
D14	SmoothDisc	CE52
D23	SmoothDisc	B2
D37	SmoothDisc	CE50
D30	SmoothDisc	CE50
D23	SmoothDisc	CE49
D14	SmoothDisc	A1
D16	SmoothDisc	E1
D42	SmoothDisc	H3
D29	SmoothDisc	CE47
D9	SmoothDisc	CE50
D9	SmoothDisc	F2
D18	SmoothDisc	E1
D5	SmoothDisc	CE47
D14	SmoothDisc	CE52
D14	SmoothDisc	CE52
D39	SmoothDisc	CE50
D49	SmoothDisc	D3
D9	SmoothDisc	F2
D23	SmoothDisc	CE49
D13	SmoothDisc	B2
D42	SmoothDisc	A1
D2	SmoothDisc	A1
D30	SmoothDisc	E1
D2	SmoothDisc	CE49
D32	SmoothDisc	E1
D2	SmoothDisc	CE52
D28	SmoothDisc	CE47
D39	SmoothDisc	CE50
D37	SmoothDisc	E1
D42	SmoothDisc	H3
D16	SmoothDisc	CE47
D23	SmoothDisc	CE50
D18	SmoothDisc	E1
D30	SmoothDisc	E1
D39	SmoothDisc	E1
D16	SmoothDisc	B2
D9	SmoothDisc	CE50
D42	SmoothDisc	CE50
D29	SmoothDisc	CE47
D42	SmoothDisc	CE52
D11	SmoothDisc	CE50
D14	SmoothDisc	CE49
D42	SmoothDisc	CE52
D11	SmoothDisc	B2
D2	SmoothDisc	CE52
D26	SmoothDisc	CE49
D16	SmoothDisc	E1
D14	SmoothDisc	CE52
D9	SmoothDisc	CE47
D42	SmoothDisc	A1
D42	SmoothDisc	CE49
D14	SmoothDisc	CE47
D42	SmoothDisc	H3
D9	SmoothDisc	CE47
D36	SmoothDisc	CE49
D42	SmoothDisc	H3
D16	SmoothDisc	E1
D42	SmoothDisc	A1
D9	SmoothDisc	F2
D32	SmoothDisc	E1
D2	SmoothDisc	A1
D28	SmoothDisc	CE47
D14	SmoothDisc	CE52
D2	SmoothDisc	CE52
D5	SmoothDisc	CE49
D42	SmoothDisc	E1
D42	SmoothDisc	B2
D14	SmoothDisc	CE52
D42	SmoothDisc	CE47
D11	SmoothDisc	E1
D9	SmoothDisc	CE47
D39	SmoothDisc	B2
D9	SmoothDisc	CE50
D18	SmoothDisc	E1
D28	SmoothDisc	E1
D9	SmoothDisc	CE49
D14	SmoothDisc	CE49
D42	SmoothDisc	CE52
D39	SmoothDisc	E1
D9	SmoothDisc	E1
D13	SmoothDisc	B2
D36	SmoothDisc	CE47
D2	SmoothDisc	CE52
D21	SmoothDisc	B2
D26	SmoothDisc	F2
D14	SmoothDisc	CE49
D9	SmoothDisc	B2
D14	SmoothDisc	CE52
D21	SmoothDisc	CE50
D14	SmoothDisc	CE52
D42	SmoothDisc	A1
D28	SmoothDisc	CE47
D42	SmoothDisc	CE50
D21	SmoothDisc	B2
D2	SmoothDisc	A1
D42	SmoothDisc	A1
D16	SmoothDisc	E1
D30	SmoothDisc	CE50
D28	SmoothDisc	B2
D14	SmoothDisc	A1
D14	SmoothDisc	A1
D42	SmoothDisc	CE47
D21	SmoothDisc	CE50
D9	SmoothDisc	E1
D14	SmoothDisc	CE49
D42	SmoothDisc	A1
D42	SmoothDisc	H3
D28	SmoothDisc	B2
D28	SmoothDisc	B2
D42	SmoothDisc	CE52
D16	SmoothDisc	F2
D9	SmoothDisc	F2
D2	SmoothDisc	CE49
D36	SmoothDisc	CE47
D42	SmoothDisc	CE52
D49	SmoothDisc	D3
D16	SmoothDisc	B2
D42	SmoothDisc	H3
D26	SmoothDisc	CE49
D14	SmoothDisc	E1
D2	SmoothDisc	CE52
D36	SmoothDisc	CE47
D39	SmoothDisc	B2
D29	SmoothDisc	CE49
D28	SmoothDisc	CE50
D49	SmoothDisc	D3
D42	SmoothDisc	CE47
D30	SmoothDisc	E1
D29	SmoothDisc	CE47
D23	SmoothDisc	CE47
D2	SmoothDisc	A1
D2	SmoothDisc	A1
D18	SmoothDisc	E1
D28	SmoothDisc	CE47
D9	SmoothDisc	E1
D9	SmoothDisc	F2
D29	SmoothDisc	CE49
D26	SmoothDisc	CE47
D21	SmoothDisc	B2
D9	SmoothDisc	F2
D42	SmoothDisc	E1
D28	SmoothDisc	CE47
D49	SmoothDisc	D3
D49	SmoothDisc	D3
D16	SmoothDisc	F2
D14	SmoothDisc	B2
D14	SmoothDisc	CE49
D42	SmoothDisc	CE49
D9	SmoothDisc	B2
D36	SmoothDisc	CE49
D42	SmoothDisc	A1
D14	SmoothDisc	A1
D14	SmoothDisc	CE52
D49	SmoothDisc	D3
D2	SmoothDisc	A1
D23	SmoothDisc	CE49
D14	SmoothDisc	CE47
D32	SmoothDisc	E1
D9	SmoothDisc	CE49
D2	SmoothDisc	CE52
D9	SmoothDisc	CE49
D42	SmoothDisc	B2
D30	SmoothDisc	CE50
D23	SmoothDisc	CE47
D49	SmoothDisc	D3
D36	SmoothDisc	F2
D9	SmoothDisc	CE50
D5	SmoothDisc	F2
D16	SmoothDisc	CE47
D5	SmoothDisc	F2
D11	SmoothDisc	E1
D2	SmoothDisc	CE52
D16	SmoothDisc	CE50
D18	SmoothDisc	E1
D37	SmoothDisc	B2
D28	SmoothDisc	CE47
D32	SmoothDisc	B2
D18	SmoothDisc	E1
D36	SmoothDisc	CE49
D42	SmoothDisc	H3
D13	SmoothDisc	B2
D30	SmoothDisc	CE50
D42	SmoothDisc	CE52
D23	SmoothDisc	CE49
D23	SmoothDisc	CE50
D11	SmoothDisc	B2
D2	SmoothDisc	A1
D42	SmoothDisc	H3
D30	SmoothDisc	CE50
D18	SmoothDisc	E1
D18	SmoothDisc	CE50
D2	SmoothDisc	CE52
D42	SmoothDisc	CE49
D23	SmoothDisc	CE50
D14	SmoothDisc	A1
D11	SmoothDisc	E1
D16	SmoothDisc	CE49
D37	SmoothDisc	E1
D42	SmoothDisc	H3
D2	SmoothDisc	A1
D49	SmoothDisc	D3
D39	SmoothDisc	E1
D29	SmoothDisc	CE47
D2	SmoothDisc	CE47
D42	SmoothDisc	A1
D42	SmoothDisc	CE50
D39	SmoothDisc	CE50
D42	SmoothDisc	CE52
D16	SmoothDisc	B2
D9	SmoothDisc	CE49
D29	SmoothDisc	CE49
D18	SmoothDisc	E1
D37	SmoothDisc	B2
D42	SmoothDisc	CE47
D14	SmoothDisc	F2
D18	SmoothDisc	E1
D9	SmoothDisc	E1
D21	SmoothDisc	B2
D42	SmoothDisc	H3
D11	SmoothDisc	E1
D9	SmoothDisc	CE47
D23	SmoothDisc	B2
D23	SmoothDisc	B2
D32	SmoothDisc	CE50
D42	SmoothDisc	A1
D26	SmoothDisc	CE49
D39	SmoothDisc	E1
D42	SmoothDisc	CE49
D49	SmoothDisc	D3
D32	SmoothDisc	CE50
D9	SmoothDisc	E1
D37	SmoothDisc	B2
D30	SmoothDisc	CE50
D28	SmoothDisc	B2
D42	SmoothDisc	CE50
D5	SmoothDisc	CE47
D30	SmoothDisc	E1
D5	SmoothDisc	CE49
D37	SmoothDisc	CE50
D14	SmoothDisc	CE50
D9	SmoothDisc	CE50
D14	SmoothDisc	CE52
D9	SmoothDisc	E1
D2	SmoothDisc	CE52
D21	SmoothDisc	CE50
D14	SmoothDisc	A1
D9	SmoothDisc	CE50
D14	SmoothDisc	A1
D16	SmoothDisc	CE49
D42	SmoothDisc	CE47
D21	SmoothDisc	E1
D2	SmoothDisc	A1
D42	SmoothDisc	CE52
D36	SmoothDisc	F2
D2	SmoothDisc	A1
D42	SmoothDisc	H3
D23	SmoothDisc	CE47
D49	SmoothDisc	D3
D9	SmoothDisc	CE49
D16	SmoothDisc	CE47
D37	SmoothDisc	E1
D23	SmoothDisc	CE50
D14	SmoothDisc	E1
D14	SmoothDisc	A1
D14	SmoothDisc	A1
D18	SmoothDisc	B2
D28	SmoothDisc	E1
D23	SmoothDisc	CE49
D26	SmoothDisc	CE49
D11	SmoothDisc	B2
D9	SmoothDisc	CE47
D42	SmoothDisc	H3
D14	SmoothDisc	A1
D11	SmoothDisc	B2
D9	SmoothDisc	CE50
D14	SmoothDisc	CE52
D49	SmoothDisc	D3
D28	SmoothDisc	E1
D14	SmoothDisc	CE49
D2	SmoothDisc	CE52
D2	SmoothDisc	A1
D42	SmoothDisc	E1
D42	SmoothDisc	F2
D39	SmoothDisc	B2
D14	SmoothDisc	F2
D23	SmoothDisc	E1
D2	SmoothDisc	CE49
D42	SmoothDisc	A1
D28	SmoothDisc	E1
D18	SmoothDisc	E1
D11	SmoothDisc	CE50
D32	SmoothDisc	B2
D13	SmoothDisc	B2
D39	SmoothDisc	B2
D11	SmoothDisc	B2
D42	SmoothDisc	CE49
D9	SmoothDisc	F2
D23	SmoothDisc	CE50
D42	SmoothDisc	CE52
D11	SmoothDisc	E1
D21	SmoothDisc	CE50
D11	SmoothDisc	CE50
D37	SmoothDisc	B2
D32	SmoothDisc	E1
D42	SmoothDisc	A1
D9	SmoothDisc	CE49
D42	SmoothDisc	A1
D42	SmoothDisc	B2
D30	SmoothDisc	B2
D14	SmoothDisc	A1
D18	SmoothDisc	B2
D9	SmoothDisc	E1
D23	SmoothDisc	E1
D39	SmoothSphere	B2
D14	SmoothSphere	A1
D36	SmoothSphere	CE47
D32	SmoothSphere	CE50
D42	SmoothSphere	CE47
D28	SmoothSphere	CE50
D9	SmoothSphere	CE50
D42	SmoothSphere	H3
D42	SmoothSphere	CE52
D9	SmoothSphere	E1
D28	SmoothSphere	B2
D42	SmoothSphere	E1
D26	SmoothSphere	CE49
D42	SmoothSphere	A1
D36	SmoothSphere	CE49
D23	SmoothSphere	CE50
D16	SmoothSphere	E1
D42	SmoothSphere	CE52
D16	SmoothSphere	CE49
D32	SmoothSphere	E1
D32	SmoothSphere	B2
D42	SmoothSphere	CE49
D16	SmoothSphere	CE49
D21	SmoothSphere	E1
D42	SmoothSphere	CE50
D28	SmoothSphere	CE50
D36	SmoothSphere	CE49
D36	SmoothSphere	CE49
D18	SmoothSphere	E1
D42	SmoothSphere	H3
D28	SmoothSphere	CE49
D14	SmoothSphere	CE49
D16	SmoothSphere	CE49
D9	SmoothSphere	CE49
D32	SmoothSphere	E1
D42	SmoothSphere	CE47
D2	SmoothSphere	A1
D37	SmoothSphere	E1
D36	SmoothSphere	CE47
D39	SmoothSphere	B2
D42	SmoothSphere	E1
D16	SmoothSphere	E1
D42	SmoothSphere	H3
D42	SmoothSphere	CE50
D29	SmoothSphere	CE49
D26	SmoothSphere	CE49
D28	SmoothSphere	CE50
D42	SmoothSphere	A1
D42	SmoothSphere	H3
D49	SmoothSphere	D3
D39	SmoothSphere	E1
D23	SmoothSphere	F2
D42	SmoothSphere	A1
D29	SmoothSphere	CE47
D37	SmoothSphere	B2
D30	SmoothSphere	E1
D39	SmoothSphere	CE50
D28	SmoothSphere	F2
D42	SmoothSphere	B2
D49	SmoothSphere	D3
D42	SmoothSphere	CE47
D30	SmoothSphere	CE50
D39	SmoothSphere	B2
D36	SmoothSphere	F2
D28	SmoothSphere	B2
D23	SmoothSphere	CE47
D16	SmoothSphere	CE47
D36	SmoothSphere	CE49
D29	SmoothSphere	CE47
D37	SmoothSphere	E1
D28	SmoothSphere	B2
D42	SmoothSphere	E1
D37	SmoothSphere	E1
D49	SmoothSphere	D3
D36	SmoothSphere	CE49
D42	SmoothSphere	H3
D23	SmoothSphere	F2
D42	SmoothSphere	CE50
D42	SmoothSphere	CE49
D21	SmoothSphere	B2
D28	SmoothSphere	CE47
D9	SmoothSphere	CE49
D42	SmoothSphere	F2
D37	SmoothSphere	E1
D32	SmoothSphere	B2
D21	SmoothSphere	CE50
D29	SmoothSphere	CE49
D28	SmoothSphere	F2
D42	SmoothSphere	CE52
D42	SmoothSphere	CE52
D14	SmoothSphere	CE49
D36	SmoothSphere	CE47
D29	SmoothSphere	F2
D23	SmoothSphere	CE49
D16	SmoothSphere	CE47
D39	SmoothSphere	B2
D42	SmoothSphere	A1
D28	SmoothSphere	CE49
D30	SmoothSphere	CE50
D42	SmoothSphere	F2
D42	SmoothSphere	CE52
D14	SmoothSphere	CE52
D9	SmoothSphere	CE50
D26	SmoothSphere	CE47
D28	SmoothSphere	CE49
D42	SmoothSphere	CE52
D26	SmoothSphere	CE49
D42	SmoothSphere	A1
D16	SmoothSphere	CE49
D30	SmoothSphere	CE50
D39	SmoothSphere	B2
D32	SmoothSphere	B2
D42	SmoothSphere	H3
D42	SmoothSphere	H3
D14	SmoothSphere	CE50
D49	SmoothSphere	D3
D42	SmoothSphere	CE52
D37	SmoothSphere	E1
D32	SmoothSphere	B2
D29	SmoothSphere	CE47
D49	SmoothSphere	D3
D42	SmoothSphere	CE47
D9	SmoothSphere	F2
D14	SmoothSphere	B2
D49	SmoothSphere	D3
D42	SmoothSphere	A1
D36	SmoothSphere	CE47
D16	SmoothSphere	CE47
D42	SmoothSphere	CE52
D42	SmoothSphere	CE52
D36	SmoothSphere	CE49
D28	SmoothSphere	CE50
D26	SmoothSphere	F2
D42	SmoothSphere	CE52
D21	SmoothSphere	B2
D42	SmoothSphere	CE49
D23	SmoothSphere	B2
D37	SmoothSphere	E1
D32	SmoothSphere	CE50
D26	SmoothSphere	CE49
D39	SmoothSphere	E1
D39	SmoothSphere	B2
D42	SmoothSphere	F2
D42	SmoothSphere	CE49
D42	SmoothSphere	A1
D28	SmoothSphere	CE49
D42	SmoothSphere	CE52
D9	SmoothSphere	CE49
D16	SmoothSphere	CE47
D18	SmoothSphere	B2
D18	SmoothSphere	B2
D28	SmoothSphere	E1
D28	SmoothSphere	E1
D39	SmoothSphere	B2
D30	SmoothSphere	B2
D30	SmoothSphere	B2
D39	SmoothSphere	CE50
D49	SmoothSphere	D3
D28	SmoothSphere	F2
D14	SmoothSphere	B2
D30	SmoothSphere	E1
D42	SmoothSphere	CE52
D39	SmoothSphere	E1
D30	SmoothSphere	CE50
D16	SmoothSphere	B2
D42	SmoothSphere	A1
D42	SmoothSphere	H3
D39	SmoothSphere	CE50
D37	SmoothSphere	CE50
D42	SmoothSphere	A1
D5	SmoothSphere	CE47
D42	SmoothSphere	H3
D42	SmoothSphere	H3
D23	SmoothSphere	F2
D37	SmoothSphere	CE50
D37	SmoothSphere	B2
D16	SmoothSphere	CE47
D49	SmoothSphere	D3
D30	SmoothSphere	CE50
D32	SmoothSphere	CE50
D42	SmoothSphere	CE52
D21	SmoothSphere	CE50
D16	SmoothSphere	B2
D18	SmoothSphere	B2
D23	SmoothSphere	CE50
D42	SmoothSphere	A1
D16	SmoothSphere	CE50
D29	SmoothSphere	F2
D42	SmoothSphere	CE50
D36	SmoothSphere	CE47
D29	SmoothSphere	CE47
D36	SmoothSphere	F2
D26	SmoothSphere	CE49
D42	SmoothSphere	A1
D36	SmoothSphere	CE47
D9	SmoothSphere	CE49
D11	SmoothSphere	E1
D29	SmoothSphere	CE47
D9	SmoothSphere	CE49
D23	SmoothSphere	CE49
D42	SmoothSphere	E1
D42	SmoothSphere	CE52
D37	SmoothSphere	CE50
D42	SmoothSphere	CE52
D36	SmoothSphere	CE49
D36	SmoothSphere	CE49
D42	SmoothSphere	CE52
D37	SmoothSphere	CE50
D30	SmoothSphere	B2
D11	SmoothSphere	E1
D37	SmoothSphere	CE50
D5	SmoothSphere	CE49
D49	SmoothSphere	D3
D29	SmoothSphere	CE49
D37	SmoothSphere	B2
D28	SmoothSphere	CE50
D42	SmoothSphere	CE52
D9	SmoothSphere	B2
D42	SmoothSphere	CE52
D23	SmoothSphere	E1
D28	SmoothSphere	B2
D42	SmoothSphere	CE49
D39	SmoothSphere	E1
D42	SmoothSphere	B2
D14	SmoothSphere	CE50
D16	SmoothSphere	CE49
D29	SmoothSphere	F2
D28	SmoothSphere	E1
D28	SmoothSphere	CE47
D42	SmoothSphere	A1
D29	SmoothSphere	F2
D18	SmoothSphere	B2
D39	SmoothSphere	B2
D16	SmoothSphere	CE47
D2	SmoothSphere	A1
D16	SmoothSphere	CE47
D29	SmoothSphere	CE49
D30	SmoothSphere	CE50
D29	SmoothSphere	F2
D32	SmoothSphere	CE50
D21	SmoothSphere	E1
D42	SmoothSphere	CE50
D28	SmoothSphere	CE50
D42	SmoothSphere	A1
D28	SmoothSphere	E1
D39	SmoothSphere	E1
D36	SmoothSphere	CE49
D28	SmoothSphere	B2
D29	SmoothSphere	F2
D42	SmoothSphere	CE52
D23	SmoothSphere	F2
D28	SmoothSphere	CE49
D37	SmoothSphere	E1
D42	SmoothSphere	CE47
D42	SmoothSphere	H3
D42	SmoothSphere	CE52
D42	SmoothSphere	F2
D23	SmoothSphere	B2
D11	SmoothSphere	B2
D14	SmoothSphere	B2
D42	SmoothSphere	A1
D29	SmoothSphere	CE49
D9	SmoothSphere	CE49
D49	SmoothSphere	D3
D28	SmoothSphere	CE49
D14	SmoothSphere	A1
D39	SmoothSphere	CE50
D14	SmoothSphere	CE49
D42	SmoothSphere	E1
D14	SmoothSphere	E1
D18	SmoothSphere	B2
D16	SmoothSphere	F2
D16	SmoothSphere	E1
D32	SmoothSphere	E1
D37	SmoothSphere	CE50
D14	SmoothSphere	A1
D42	SmoothSphere	E1
D39	SmoothSphere	B2
D30	SmoothSphere	E1
D30	SmoothSphere	CE50
D21	SmoothSphere	B2
D42	SmoothSphere	CE49
D42	SmoothSphere	CE49
D32	SmoothSphere	E1
D26	SmoothSphere	F2
D32	SmoothSphere	E1
D26	SmoothSphere	CE49
D42	SmoothSphere	F2
D42	SmoothSphere	B2
D14	SmoothSphere	CE49
D29	SmoothSphere	CE49
D23	SmoothSphere	CE49
D21	SmoothSphere	E1
D29	SmoothSphere	F2
D42	SmoothSphere	CE52
D42	SmoothSphere	A1
D28	SmoothSphere	B2
D39	SmoothSphere	CE50
D9	SmoothSphere	E1
D42	SmoothSphere	F2
D42	SmoothSphere	E1
D42	SmoothSphere	B2
D42	SmoothSphere	CE52
D26	SmoothSphere	F2
D32	SmoothSphere	E1
D42	SmoothSphere	H3
D28	SmoothSphere	F2
D29	SmoothSphere	CE47
D26	SmoothSphere	F2
D16	SmoothSphere	E1
D42	SmoothSphere	B2
D42	SmoothSphere	H3
D16	SmoothSphere	CE49
D37	SmoothSphere	B2
D36	SmoothSphere	F2
D26	SmoothSphere	F2
D18	SmoothSphere	CE50
D42	SmoothSphere	E1
D42	SmoothSphere	CE47
D37	SmoothSphere	B2
D36	SmoothSphere	CE49
D39	SmoothSphere	E1
D42	SmoothSphere	H3
D42	SmoothSphere	H3
D14	SmoothSphere	A1
D42	SmoothSphere	CE49
D42	SmoothSphere	CE50
D42	SmoothSphere	F2
D42	SmoothSphere	F2
D39	SmoothSphere	E1
D23	SmoothSphere	CE49
D37	SmoothSphere	CE50
D28	SmoothSphere	CE49
D21	SmoothSphere	CE50
D32	SmoothSphere	CE50
D49	SmoothSphere	D3
D42	SmoothSphere	CE52
D42	SmoothSphere	H3
D36	SmoothSphere	CE49
D42	SmoothSphere	F2
D32	SmoothSphere	E1
D42	SmoothSphere	H3
D49	SmoothSphere	D3
D28	SmoothSphere	F2
D37	SmoothSphere	E1
D42	SmoothSphere	CE52
D49	SmoothSphere	D3
D36	SmoothSphere	CE47
D42	SmoothSphere	H3
D42	SmoothSphere	B2
D49	SmoothSphere	D3
D42	SmoothSphere	A1
D28	SmoothSphere	F2
D37	SmoothSphere	CE50
D42	SmoothSphere	H3
D42	SmoothSphere	B2
D32	SmoothSphere	E1
D18	SmoothSphere	B2
D49	SmoothSphere	D3
D21	SmoothSphere	CE50
D16	SmoothSphere	CE49
D28	SmoothSphere	E1
D28	SmoothSphere	CE50
D37	SmoothSphere	E1
D42	SmoothSphere	CE52
D49	SmoothSphere	D3
D49	SmoothSphere	D3
D42	SmoothSphere	E1
D29	SmoothSphere	F2
D26	SmoothSphere	CE47
D26	SmoothSphere	CE49
D49	SmoothSphere	D3
D37	SmoothSphere	CE50
D23	SmoothSphere	E1
D29	SmoothSphere	F2
D42	SmoothSphere	CE52
D36	SmoothSphere	CE47
D39	SmoothSphere	E1
D16	SmoothSphere	E1
D42	SmoothSphere	A1
D39	SmoothSphere	E1
D28	SmoothSphere	CE47
D36	SmoothSphere	CE49
D9	SmoothSphere	CE47
D30	SmoothSphere	CE50
D29	SmoothSphere	CE49
D42	SmoothSphere	H3
D42	SmoothSphere	CE52
D49	SmoothSphere	D3
D42	SmoothSphere	CE52
D18	SmoothSphere	E1
D30	SmoothSphere	CE50
D37	SmoothSphere	CE50
D39	SmoothSphere	E1
D39	SmoothSphere	B2
D42	SmoothSphere	A1
D16	SmoothSphere	F2
D42	SmoothSphere	H3
D28	SmoothSphere	E1
D42	SmoothSphere	H3
D39	SmoothSphere	E1
D30	SmoothSphere	B2
D42	SmoothSphere	CE47
D16	SmoothSphere	E1
D49	SmoothSphere	D3
D42	SmoothSphere	CE49
D28	SmoothSphere	B2
D37	SmoothSphere	E1
D28	SmoothSphere	CE49
D28	SmoothSphere	B2
D26	SmoothSphere	CE47
D26	SmoothSphere	F2
D42	SmoothSphere	H3
D28	SmoothSphere	CE49
D26	SmoothSphere	CE49
D42	SmoothSphere	F2
D32	SmoothSphere	B2
D49	SmoothSphere	D3
D42	SmoothSphere	B2
D39	SmoothSphere	E1
D42	SmoothSphere	CE47
D42	SmoothSphere	H3
D36	SmoothSphere	F2
D42	SmoothSphere	F2
D42	SmoothSphere	H3
D14	SmoothSphere	E1
D42	SmoothSphere	H3
D14	SmoothSphere	CE49
D42	SmoothSphere	CE52
D42	SmoothSphere	E1
D21	SmoothSphere	CE50
D23	SmoothSphere	CE50
D32	SmoothSphere	B2
D28	SmoothSphere	CE50
D29	SmoothSphere	CE49
D36	SmoothSphere	CE47
D36	SmoothSphere	CE49
D39	SmoothSphere	E1
D11	SmoothSphere	CE50
D14	SmoothSphere	E1
D42	SmoothSphere	H3
D42	SmoothSphere	CE50
D30	SmoothSphere	B2
D36	SmoothSphere	CE49
D14	SmoothSphere	CE50
D28	SmoothSphere	F2
D37	SmoothSphere	B2
D39	SmoothSphere	E1
D23	SmoothSphere	CE47
D42	SmoothSphere	A1
D16	SmoothSphere	B2
D29	SmoothSphere	CE47
D42	SmoothSphere	A1
D42	SmoothSphere	CE49
D42	SmoothSphere	A1
D16	SmoothSphere	CE47
D30	SmoothSphere	CE50
D14	SmoothSphere	CE52
D18	SmoothSphere	E1
D21	SmoothSphere	E1
D30	SmoothSphere	E1
D42	SmoothSphere	E1
D42	SmoothSphere	A1
D36	SmoothSphere	CE49
D39	SmoothSphere	E1
D42	SmoothSphere	A1
D49	SmoothSphere	D3
D9	SmoothSphere	CE50
D42	SmoothSphere	CE47
D30	SmoothSphere	B2
D23	SmoothSphere	E1
D42	SmoothSphere	A1
D23	SmoothSphere	CE49
D23	SmoothSphere	CE49
D11	SmoothSphere	E1
D42	SmoothSphere	CE52
D26	SmoothSphere	F2
D29	SmoothSphere	F2
D42	SmoothSphere	B2
D39	SmoothSphere	E1
D29	SmoothSphere	CE47
D30	SmoothSphere	CE50
D16	SmoothSphere	B2
D28	SmoothSphere	CE49
D29	SmoothSphere	CE49
D42	SmoothSphere	CE52
D16	SmoothSphere	B2
D14	SmoothSphere	E1
D16	SmoothSphere	CE49
D42	SmoothSphere	E1
D29	SmoothSphere	CE47
D21	SmoothSphere	B2
D42	SmoothSphere	F2
